date,commit,dependencies
2011-03-30 21:40:59,9b48dfd98aecd2b5d2c69dff3472f0a4409f6ffa,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:dbcp', 'org.apache.tomcat:juli']"
2013-04-23 00:50:42,ca1afe83c15d0de620f3cb5566a6626d449cfba0,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:dbcp', 'org.apache.tomcat:juli']"
2014-07-24 13:18:06,d67170a4eecece1edba2d351eb502e3476c6b854,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:dbcp', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-dbcp']"
2014-10-10 01:05:53,1cd1f8a0808fc04babcb5d3d985774fa97cca97a,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-dbcp']"
2018-11-29 17:46:45,ea8646727113ed826ad4cf90d631f68a6f172fe9,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-02-08 10:10:44,74e567981956260f819501920de8acc82372c03b,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-03-20 23:08:23,e3b41e3b6aacf660115abeed88b1b5227eb577bd,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-05-02 01:03:12,cd84c48ea8c6364f33590f4cffe9ce699172b487,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-05-10 11:55:16,6bb8ad5bd3347465de28fbb0225c728a0a623754,"['com.h2database:h2', 'junit:junit', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-06-28 11:30:59,addfaa7740266fde67bb78adbf16620c2acbea81,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-websocket']"
2019-06-30 23:47:01,3c1059e56dca2b24400c3f1c921406f800dee5dd,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-websocket']"
2019-07-10 11:45:17,79324e2101d1938210c81abeeeb662d87569a105,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-websocket']"
2019-07-16 09:12:20,0b5b2e28cfeb63657b28798e8ae54c035aca2951,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-08-27 09:46:50,8f86f9264e13d296bc89fa82c41cdcfef259215a,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-09-20 16:48:09,531cbfc1dab101b112c5f1967c173d0ffa10647d,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-10-03 17:18:44,ec86527544650294068279316e26e00a987f3e13,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-10-03 17:30:29,64b0a9874fc88fa89ae6bbaacc55f91de48e3878,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-10-14 12:25:09,4892eda90d42666eed56ae94e1039b86b086627e,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-11-15 12:12:58,2240c8db50e953e72940327c3f0ff6fb002446d2,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-maven', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2019-12-12 11:57:57,c7581e0caf1451eed84f9a353f1bcfd88be782b4,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-maven', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-02-21 18:18:53,55157b4bc9c6394e6694c9b168a36aa4771350d4,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-maven', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-02-25 16:27:19,8c60d0e573c5745ec8100a7814216b9b92596cfc,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-maven', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-03-02 11:55:10,9207db17f22400d305083a7825b02b863b39a144,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-maven', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-03-16 11:05:41,841014220b7883355cd1fe5f655284bf320802d8,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-maven', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-03-31 12:56:25,8486778576842fd26d2bec1751fd710e554de92e,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-maven', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
