date,commit,dependencies
2020-06-15 15:18:58,eeafcd76feaae0558e0e6c60ac4d9ad00b3d221b,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-06-25 14:56:54,a1a445749526a4497908270e3b2bfbff15066b8a,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-09-24 10:12:10,6e509a856bfb9c2912b7451183f851afe77ed67a,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-09-24 11:16:31,8713546e8eaede2038e4ae9d293e8a335931b9dc,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-11-18 10:17:19,8b8d7e1f72b9dee6eff0ebd468340511e1298580,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2020-12-09 14:18:23,630adb6272beb02cd709465441e841f2d362b6fb,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2021-02-08 10:12:08,052ff33d95cb96958ff2af8371a32bbc563d9145,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2021-02-08 11:28:19,86262775315e03bb8c4c1eb0d0753aacbbe8b391,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2021-04-07 10:05:56,d51a1863f2dd9ccff4de4afe07399676fce16d29,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2021-06-07 09:26:43,8424677bcd703115ac6f31e1947ecd220e156880,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2021-06-11 09:43:36,a5064b89bc61e26898240f60c3a582f142f12d07,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2021-06-23 17:18:01,2a792b62422f53f2a32cf2261ca0e0a64c352eb8,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2021-12-09 10:10:48,f8dd1fe742bc404578efe52a6c1b9ae5fbd058c3,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2021-12-23 15:57:36,f52fde372b0a68c09e0f60a7d8c9ac14f6421ac6,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:juli', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-01-02 17:43:35,18b4c0f505e5d7b40f28defea36732146cd67159,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-01-07 19:51:29,212ca30334a5308aae914e43d87046e225557c4a,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-01-26 13:24:35,52f627ee0b2867c5597251ee7982b458783efae4,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-01-26 15:43:53,a05603de0fc5ae1ee60d41ea8677f96818a9b11f,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-02-10 13:47:35,ca8e2c2529b59270b3ee67286cea59ee4e6780f0,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-03-18 10:17:42,76b2641ae9704822b9446426e3f330ab45672a9f,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
