date,commit,dependencies
2022-04-01 17:09:30,99372e638898e32a7af83c5a7b0b760dfb6d02f3,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-05-12 10:28:16,a4c63200e929533fde6dcff44d97259e8b753a5c,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-09-28 15:51:24,269285469062ce1eb5986b6e3151e34f47408c34,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-10-11 19:59:22,f04018e7ce8b3865bcebe68d5c8489a4fea81acb,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2022-10-11 20:20:19,3757678986edf6d19278b4aebd97616a6b98aba0,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2023-08-02 15:52:23,e21636bb87e4fb73fe8e52f3d5569a28b77d082b,"['com.h2database:h2', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-atinject_1.0_spec', 'org.apache.geronimo.specs:geronimo-interceptor_1.2_spec', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2023-11-10 14:09:19,4b456a5fb6cd383e37b1fe6024dcd145fc1ca57d,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2023-11-10 14:56:52,3cad8cc4597b3e22cad57cfd5ed2d79fc9cb2adf,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2023-11-10 15:11:13,f04555fac90f8971ad1650cb8482ea3b3e42574a,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2023-11-17 11:16:23,939a028c785d94d7634ffb52d76f0b1740575620,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'javax.json.bind:javax.json.bind-api', 'javax.json:javax.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.geronimo.specs:geronimo-jcdi_2.0_spec', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2024-01-12 12:11:27,d429feef43833ff9a5987f21ef36f8203e4b2cda,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2024-02-23 09:54:22,ef214a3844b215d67cee68cf092a683c22e07b0e,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2024-03-27 14:08:15,6fe3dbf547e2e07388f688b4266f7020017294e3,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2024-04-11 20:58:18,3972a030b4db63c08bd1de99659a481c6c5aae9d,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2024-07-08 15:05:31,a33b5a25d1128262343247278a702a50b8dc7fd9,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2024-07-17 09:52:33,5dd8ec6fdba13ceed0b9d2dd92825f947f3c5235,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2024-08-15 13:12:02,445b0f714083987b9572f7b4510c5db6c86a53a0,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2024-11-19 08:45:56,e036e9980294bc52f60930925aa521853a0ca5a5,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
2025-03-24 10:25:45,64831e3a20160e68bba3a250ebf53b8397878766,"['com.h2database:h2', 'jakarta.annotation:jakarta.annotation-api', 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'jakarta.inject:jakarta.inject-api', 'jakarta.interceptor:jakarta.interceptor-api', 'jakarta.json.bind:jakarta.json.bind-api', 'jakarta.json:jakarta.json-api', 'junit:junit', 'org.apache.cxf:cxf-integration-cdi', 'org.apache.cxf:cxf-rt-frontend-jaxrs', 'org.apache.cxf:cxf-rt-rs-client', 'org.apache.cxf:cxf-rt-rs-extension-providers', 'org.apache.cxf:cxf-rt-rs-json-basic', 'org.apache.johnzon:johnzon-jsonb', 'org.apache.openwebbeans:openwebbeans-el22', 'org.apache.openwebbeans:openwebbeans-impl', 'org.apache.openwebbeans:openwebbeans-spi', 'org.apache.openwebbeans:openwebbeans-web', 'org.apache.tomcat:tomcat-catalina', 'org.apache.tomcat:tomcat-catalina-ha', 'org.apache.tomcat:tomcat-dbcp', 'org.apache.tomcat:tomcat-jasper', 'org.apache.tomcat:tomcat-juli', 'org.apache.tomcat:tomcat-storeconfig', 'org.apache.tomcat:tomcat-websocket']"
